Id,Timestamp,ExeInfo,ExeInfoDescription,ExeTimestamp,SidType,Sid,UserName,UserId,AppId,NetworkType,NotificationType,PayloadSize
5,2024-02-02 15:58:00,Microsoft.Office.OneNote_16001.12026.20112.0_x64__8wekyb3d8bbwe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,586,0,1,1124
6,2024-02-02 15:58:00,SpotifyAB.SpotifyMusic_1.230.1135.0_x64__zpdnekdrzrea0,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,587,0,1,1151
7,2024-02-02 15:58:00,Microsoft.BingWeather_4.25.20211.0_x64__8wekyb3d8bbwe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,433,0,1,4242
1,2024-02-03 00:08:00,Microsoft.Office.OneNote_16001.12026.20112.0_x64__8wekyb3d8bbwe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,586,0,1,1092
2,2024-02-03 00:08:00,Microsoft.BingWeather_4.25.20211.0_x64__8wekyb3d8bbwe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,433,0,1,4242
3,2024-02-03 00:08:00,SpotifyAB.SpotifyMusic_1.230.1135.0_x64__zpdnekdrzrea0,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,587,0,1,1151
4,2024-02-03 00:08:00,SpotifyAB.SpotifyMusic_1.230.1135.0_x64__zpdnekdrzrea0,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,587,0,128,23157
8,2024-02-05 03:33:00,SpotifyAB.SpotifyMusic_1.230.1135.0_x64__zpdnekdrzrea0,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,587,0,1,2302
9,2024-02-05 03:33:00,Microsoft.BingWeather_4.53.52331.0_x64__8wekyb3d8bbwe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,854,0,1,8474
10,2024-02-05 03:33:00,Microsoft.Office.OneNote_16001.14326.21738.0_x64__8wekyb3d8bbwe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,855,0,1,2248
11,2024-02-05 03:40:00,Microsoft.BingWeather_4.53.52331.0_x64__8wekyb3d8bbwe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,854,0,1,8474
12,2024-02-05 03:40:00,Microsoft.Office.OneNote_16001.14326.21738.0_x64__8wekyb3d8bbwe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,855,0,1,2248
13,2024-02-05 03:40:00,SpotifyAB.SpotifyMusic_1.230.1135.0_x64__zpdnekdrzrea0,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,587,0,1,1494
14,2024-02-11 03:46:00,Microsoft.BingWeather_4.53.52331.0_x64__8wekyb3d8bbwe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,854,0,1,8488
15,2024-02-11 03:46:00,Microsoft.Office.OneNote_16001.14326.21738.0_x64__8wekyb3d8bbwe,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,855,0,1,2248
16,2024-02-11 03:46:00,SpotifyAB.SpotifyMusic_1.230.1135.0_x64__zpdnekdrzrea0,,,UnknownOrUserSid,S-1-5-21-2721248628-1569757453-3149710431-1001,,344,587,0,1,1907
